"","AA","AB","BA","BB"
"EV_absent",0.721053466945524,0.701929126639968,0.726010573369413,0.756326012043224
"EV_present",0.278946533054476,0.298070873360032,0.273989426630587,0.243673987956776
"SD_absent",0.0069780700633152,0.0272073583238649,0.0129255007560349,0.0177093199164464
"SD_present",0.0069780700633152,0.027207358323865,0.0129255007560349,0.0177093199164464
"post.theta_absent",2977.69425513411,197.694255134108,863.694255134108,443.694255134108
"post.theta_present",1151.94992749219,83.9499274921943,325.949927492194,142.949927492194
"opt.theta_absent",28.6942551341084,NA,NA,NA
"opt.theta_present",10.9499274921943,NA,NA,NA
"max.spread_absent",1.85308164768183,NA,NA,NA
"max.spread_present",1.85308164768183,NA,NA,NA
