"","00","01","10","11"
"EV_n",0.594157525448605,0.578735088943675,0.572308710325838,0.58262074185865
"EV_y",0.405842474551394,0.421264911056325,0.427691289674162,0.41737925814135
"SD_n",0.00928723404045721,0.0124310868474764,0.0125034510018392,0.0227784197680257
"SD_y",0.00928723404045721,0.0124310868474764,0.0125034510018392,0.0227784197680257
"post.theta_n",1660.4757927089,912.475792708898,895.475792708898,272.475792708898
"post.theta_y",1134.19686830838,664.196868308384,669.196868308384,195.196868308384
"opt.theta_n",54.4757927088977,NA,NA,NA
"opt.theta_y",39.1968683083842,NA,NA,NA
"max.spread_n",1.4027889459453,NA,NA,NA
"max.spread_y",1.40278894594531,NA,NA,NA
