"","AA","AB","BA","BB"
"EV_absent",0.558206479982615,0.60115638549872,0.593564211145917,0.561439789464794
"EV_present",0.441793520017385,0.39884361450128,0.406435788854082,0.438560210535205
"SD_absent",0.0117628480532669,0.00837505692641343,0.0262414785485559,0.0191512306887192
"SD_present",0.0117628480532669,0.00837505692641343,0.0262414785485559,0.0191512306887192
"post.theta_absent",994.352524035194,2054.35252403519,207.352524035194,376.352524035194
"post.theta_present",786.98208903874,1362.98208903874,141.98208903874,293.98208903874
"opt.theta_absent",27.3525240351938,NA,NA,NA
"opt.theta_present",19.9820890387399,NA,NA,NA
"max.spread_absent",2.97442316233565,NA,NA,NA
"max.spread_present",2.97442316233564,NA,NA,NA
