"","AA","AB","BA","BB"
"EV_absent",0.618041594655589,0.572156479074096,0.577440756968131,0.584355513175665
"EV_present",0.381958405344411,0.427843520925904,0.422559243031869,0.415644486824335
"SD_absent",0.0164955027586118,0.0126797819924124,0.0129965710045519,0.00997595041925795
"SD_present",0.0164955027586118,0.0126797819924124,0.0129965710045519,0.00997595041925795
"post.theta_absent",535.574003905298,870.574003905298,833.574003905298,1425.5740039053
"post.theta_present",330.992273407724,650.992273407724,609.992273407724,1013.99227340772
"opt.theta_absent",35.5740039052977,NA,NA,NA
"opt.theta_present",24.992273407724,NA,NA,NA
"max.spread_absent",2.20540741641895,NA,NA,NA
"max.spread_present",2.20540741641896,NA,NA,NA
