"","00","01","10","11"
"EV_n",0.599441172682746,0.587970472996467,0.579029494330558,0.57397635986633
"EV_y",0.400558827317254,0.412029527003533,0.420970505669442,0.42602364013367
"SD_n",0.0126506240313477,0.0130739037109472,0.0116197549745996,0.0118569207211111
"SD_y",0.0126506240313477,0.0130739037109472,0.0116197549745996,0.0118569207211111
"post.theta_n",898.764658011196,832.764658011196,1044.7646580112,997.764658011196
"post.theta_y",600.572889973463,583.572889973463,759.572889973463,740.572889973463
"opt.theta_n",62.764658011196,NA,NA,NA
"opt.theta_y",44.5728899734626,NA,NA,NA
"max.spread_n",1.46868292015205,NA,NA,NA
"max.spread_y",1.46868292015205,NA,NA,NA
