"","00","01","10","11"
"EV_n",0.756526078776677,0.764788437009725,0.780333305304343,0.744083489492961
"EV_y",0.243473921223323,0.235211562990275,0.219666694695657,0.255916510507039
"SD_n",0.0110227621379553,0.00763365606631975,0.0179334507317264,0.0128069674294415
"SD_y",0.0110227621379553,0.00763365606631975,0.0179334507317264,0.0128069674294415
"post.theta_n",1146.12718781276,2360.12718781276,415.127187812757,863.127187812757
"post.theta_y",368.859829774363,725.859829774363,116.859829774363,296.859829774363
"opt.theta_n",50.1271878127571,NA,NA,NA
"opt.theta_y",15.8598297743628,NA,NA,NA
"max.spread_n",1.6449562835411,NA,NA,NA
"max.spread_y",1.6449562835411,NA,NA,NA
