"","00","01","10","11"
"EV_n",0.722208715983009,0.706625984609757,0.738420321770757,0.725250713764016
"EV_y",0.277791284016991,0.293374015390243,0.261579678229243,0.274749286235984
"SD_n",0.0102203928636813,0.0163484012705164,0.0131876374806699,0.00882141054671074
"SD_y",0.0102203928636813,0.0163484012705164,0.0131876374806699,0.00882141054671074
"post.theta_n",1386.38134986563,547.381349865629,819.381349865629,1856.38134986563
"post.theta_y",533.259495203105,227.259495203105,290.259495203105,703.259495203105
"opt.theta_n",60.3813498656285,NA,NA,NA
"opt.theta_y",23.2594952031052,NA,NA,NA
"max.spread_n",1.51370029391476,NA,NA,NA
"max.spread_y",1.51370029391476,NA,NA,NA
