"","00","01","10","11"
"EV_n",0.758739294569726,0.772062686630119,0.76262021201386,0.75269408844165
"EV_y",0.241260705430274,0.227937313369881,0.23737978798614,0.24730591155835
"SD_n",0.0149481570957749,0.0106203835979247,0.0112153153059469,0.00837289672556339
"SD_y",0.0149481570957749,0.0106203835979247,0.0112153153059469,0.00837289672556339
"post.theta_n",620.820412519971,1203.82041251997,1096.82041251997,1997.82041251997
"post.theta_y",197.405843801751,355.405843801751,341.405843801751,656.405843801751
"opt.theta_n",83.8204125199714,NA,NA,NA
"opt.theta_y",26.4058438017508,NA,NA,NA
"max.spread_n",1.43216736729287,NA,NA,NA
"max.spread_y",1.43216736729287,NA,NA,NA
