"","AA","AB","BA","BB"
"EV_absent",0.714099718953719,0.732188154638575,0.713799434605852,0.723243724219776
"EV_present",0.285900281046281,0.267811845361425,0.286200565394148,0.276756275780224
"SD_absent",0.0110281010761257,0.0079690948576443,0.0178287402861727,0.0140174445581429
"SD_present",0.0110281010761257,0.00796909485764431,0.0178287402861727,0.0140174445581429
"post.theta_absent",1198.04200204257,2260.04200204257,458.042002042571,736.042002042571
"post.theta_present",479.653661803806,826.653661803806,183.653661803806,281.653661803806
"opt.theta_absent",71.0420020425714,NA,NA,NA
"opt.theta_present",27.6536618038063,NA,NA,NA
"max.spread_absent",1.32943743585874,NA,NA,NA
"max.spread_present",1.32943743585874,NA,NA,NA
