"","00","01","10","11"
"EV_n",0.754573293816989,0.786561305130159,0.755570319559456,0.767053913702739
"EV_y",0.245426706183011,0.213438694869841,0.244429680440544,0.232946086297261
"SD_n",0.0116810866736738,0.0172035992043867,0.00773194162910535,0.0117772042895151
"SD_y",0.0116810866736738,0.0172035992043867,0.00773194162910535,0.0117772042895151
"post.theta_n",1023.38273380361,445.382733803615,2333.38273380361,987.382733803615
"post.theta_y",332.857597240783,120.857597240783,754.857597240783,299.857597240783
"opt.theta_n",51.3827338036145,NA,NA,NA
"opt.theta_y",15.857597240783,NA,NA,NA
"max.spread_n",1.64310349377703,NA,NA,NA
"max.spread_y",1.64310349377704,NA,NA,NA
