"","00","01","10","11"
"EV_n",0.584757341700712,0.58356868124138,0.584992818043832,0.577937432271397
"EV_y",0.415242658299288,0.41643131875862,0.415007181956168,0.422062567728603
"SD_n",0.00861090930401149,0.0187837972351032,0.0109990516694294,0.0232883066368822
"SD_y",0.00861090930401149,0.0187837972351032,0.0109990516694294,0.0232883066368822
"post.theta_n",1914.3558071679,401.355807167899,1173.3558071679,259.355807167899
"post.theta_y",1359.40523976513,286.405239765131,832.405239765131,189.405239765131
"opt.theta_n",56.3558071678994,NA,NA,NA
"opt.theta_y",40.4052397651309,NA,NA,NA
"max.spread_n",0.274672093422134,NA,NA,NA
"max.spread_y",0.274672093422136,NA,NA,NA
