"","00","01","10","11"
"EV_n",0.726544102488552,0.721462012163539,0.72806117661492,0.675427633728407
"EV_y",0.273455897511448,0.278537987836461,0.27193882338508,0.324572366271593
"SD_n",0.00705987606305201,0.0174868744788656,0.0124556490391916,0.0289173815745891
"SD_y",0.00705987606305201,0.0174868744788656,0.0124556490391916,0.0289173815745891
"post.theta_n",2895.39712996365,473.397129963651,928.397129963651,176.397129963651
"post.theta_y",1089.76649609341,182.766496093409,346.766496093409,84.7664960934094
"opt.theta_n",26.3971299636509,NA,NA,NA
"opt.theta_y",10.7664960934094,NA,NA,NA
"max.spread_n",1.71723630261639,NA,NA,NA
"max.spread_y",1.71723630261639,NA,NA,NA
