"","00","01","10","11"
"EV_n",0.600745304717342,0.585218124686342,0.566504694779361,0.587893307968033
"EV_y",0.399254695282658,0.414781875313658,0.433495305220639,0.412106692031967
"SD_n",0.0121469638075275,0.0138877073224967,0.0114426768925846,0.0121708213651011
"SD_y",0.0121469638075275,0.0138877073224967,0.0114426768925846,0.0121708213651011
"post.theta_n",975.951150610173,735.951150610173,1061.95115061017,960.951150610173
"post.theta_y",648.616104342191,521.616104342191,812.616104342191,673.616104342191
"opt.theta_n",52.9511506101732,NA,NA,NA
"opt.theta_y",37.616104342191,NA,NA,NA
"max.spread_n",2.05183149749309,NA,NA,NA
"max.spread_y",2.05183149749309,NA,NA,NA
