"","AA","AB","BA","BB"
"EV_absent",0.710047354971698,0.732226484505126,0.752086151217004,0.712184148175907
"EV_present",0.289952645028302,0.267773515494874,0.247913848782996,0.287815851824093
"SD_absent",0.0104577237149355,0.00878161042448989,0.0156886857399117,0.0137988232199593
"SD_present",0.0104577237149355,0.00878161042448989,0.0156886857399117,0.0137988232199593
"post.theta_absent",1335.96972161797,1860.96972161797,568.969721617968,765.969721617968
"post.theta_present",545.552281476063,680.552281476063,187.552281476063,309.552281476063
"opt.theta_absent",40.9697216179682,NA,NA,NA
"opt.theta_present",15.5522814760629,NA,NA,NA
"max.spread_absent",2.22962165831955,NA,NA,NA
"max.spread_present",2.22962165831955,NA,NA,NA
