"","00","01","10","11"
"EV_n",0.609179727489586,0.575019220899747,0.571449703884573,0.590011589896195
"EV_y",0.390820272510414,0.424980779100253,0.428550296115427,0.409988410103805
"SD_n",0.0138574759149979,0.016562805111793,0.00996171850736794,0.0118391326021064
"SD_y",0.0138574759149979,0.016562805111793,0.00996171850736794,0.0118391326021064
"post.theta_n",754.656417735418,511.656417735418,1409.65641773542,1017.65641773542
"post.theta_y",484.151086324735,378.151086324735,1057.15108632473,707.151086324735
"opt.theta_n",42.6564177354179,NA,NA,NA
"opt.theta_y",30.1510863247348,NA,NA,NA
"max.spread_n",2.21076496236667,NA,NA,NA
"max.spread_y",2.21076496236666,NA,NA,NA
