"","AA","AB","BA","BB"
"EV_absent",0.739424845480316,0.764880498182346,0.762783112104748,0.796498657156576
"EV_present",0.260575154519684,0.235119501817654,0.237216887895252,0.203501342843424
"SD_absent",0.0111784078033691,0.0268240441710272,0.0069261360185452,0.0162617618527187
"SD_present",0.0111784078033691,0.0268240441710271,0.00692613601854519,0.0162617618527187
"post.theta_absent",1139.40845510658,190.40845510658,2876.40845510658,487.40845510658
"post.theta_present",401.530373323566,58.5303733235663,894.530373323566,124.530373323566
"opt.theta_absent",27.4084551065797,NA,NA,NA
"opt.theta_present",8.53037332356631,NA,NA,NA
"max.spread_absent",2.89226416373356,NA,NA,NA
"max.spread_present",2.89226416373356,NA,NA,NA
