"","AA","AB","BA","BB"
"EV_absent",0.733365604463446,0.770010259671701,0.791529805219596,0.753997425397848
"EV_present",0.266634395536554,0.229989740328299,0.208470194780404,0.246002574602152
"SD_absent",0.0114188623589795,0.00693932233313641,0.0237860183136947,0.016201356780596
"SD_present",0.0114188623589794,0.0069393223331364,0.0237860183136947,0.016201356780596
"post.theta_absent",1099.06120310259,2831.06120310259,230.06120310259,532.06120310259
"post.theta_present",399.592669418058,845.592669418058,60.5926694180582,173.592669418058
"opt.theta_absent",27.0612031025898,NA,NA,NA
"opt.theta_present",8.59266941805817,NA,NA,NA
"max.spread_absent",2.74244082452863,NA,NA,NA
"max.spread_present",2.74244082452863,NA,NA,NA
