"","AA","AB","BA","BB"
"EV_absent",0.754359507979269,0.797711025177079,0.76571882706485,0.740628348110942
"EV_present",0.245640492020731,0.202288974822921,0.23428117293515,0.259371651889058
"SD_absent",0.00638195808915276,0.0151877365484047,0.0154291256420379,0.0354834347987823
"SD_present",0.00638195808915276,0.0151877365484047,0.0154291256420379,0.0354834347987823
"post.theta_absent",3431.2576597582,557.257659758196,576.257659758196,112.257659758196
"post.theta_present",1117.31317876631,141.313178766311,176.313178766311,39.313178766311
"opt.theta_absent",23.2576597581958,NA,NA,NA
"opt.theta_present",7.31317876631097,NA,NA,NA
"max.spread_absent",2.63149164579844,NA,NA,NA
"max.spread_present",2.63149164579844,NA,NA,NA
