"","AA","AB","BA","BB"
"EV_absent",0.723420016020467,0.733071832562375,0.728852590087245,0.710133069925408
"EV_present",0.276579983979533,0.266928167437625,0.271147409912755,0.289866930074592
"SD_absent",0.00986058677971374,0.0125782024062719,0.0100727727039153,0.012979769080326
"SD_present",0.00986058677971374,0.0125782024062719,0.0100727727039153,0.012979769080326
"post.theta_absent",1487.93915351135,905.939153511351,1418.93915351135,866.939153511351
"post.theta_present",568.873100172897,329.873100172897,527.873100172897,353.873100172897
"opt.theta_absent",77.9391535113509,NA,NA,NA
"opt.theta_present",29.8731001728972,NA,NA,NA
"max.spread_absent",1.2691267680208,NA,NA,NA
"max.spread_present",1.2691267680208,NA,NA,NA
