"","00","01","10","11"
"EV_n",0.595175588737537,0.571285256562919,0.573133981671285,0.588969131504516
"EV_y",0.404824411262463,0.428714743437081,0.426866018328715,0.411030868495484
"SD_n",0.00934175491255209,0.0141866064430088,0.012147620559878,0.0176975990661081
"SD_y",0.00934175491255209,0.0141866064430088,0.012147620559878,0.0176975990661081
"post.theta_n",1642.640954356,694.640954356,949.640954356,454.640954356
"post.theta_y",1117.28567139877,521.285671398773,707.285671398773,317.285671398773
"opt.theta_n",54.6409543560004,NA,NA,NA
"opt.theta_y",39.2856713987728,NA,NA,NA
"max.spread_n",1.43834685481854,NA,NA,NA
"max.spread_y",1.43834685481854,NA,NA,NA
