"","AA","AB","BA","BB"
"EV_absent",0.710179913605328,0.733272620660178,0.735337668112204,0.717047693206553
"EV_present",0.289820086394672,0.266727379339822,0.264662331887796,0.282952306793447
"SD_absent",0.015153421716328,0.00954367341889227,0.0139480809982458,0.0093069024690728
"SD_present",0.015153421716328,0.00954367341889227,0.0139480809982458,0.0093069024690728
"post.theta_absent",635.8563962871,1573.8563962871,734.8563962871,1678.8563962871
"post.theta_present",259.489112795361,572.489112795361,264.489112795361,662.489112795361
"opt.theta_absent",63.8563962871001,NA,NA,NA
"opt.theta_present",24.4891127953607,NA,NA,NA
"max.spread_absent",1.28949606939848,NA,NA,NA
"max.spread_present",1.28949606939848,NA,NA,NA
