"","00","01","10","11"
"EV_n",0.762761096229454,0.755863025090797,0.77677224941449,0.73249740126978
"EV_y",0.237238903770546,0.244136974909203,0.22322775058551,0.267502598730219
"SD_n",0.0125951709451829,0.0163454860478169,0.00791664125372838,0.010833020775316
"SD_y",0.0125951709451829,0.0163454860478169,0.00791664125372838,0.010833020775316
"post.theta_n",869.308541389147,521.308541389147,2148.30854138915,1222.30854138915
"post.theta_y",270.377981280123,168.377981280123,617.377981280123,446.377981280123
"opt.theta_n",44.3085413891468,NA,NA,NA
"opt.theta_y",14.377981280123,NA,NA,NA
"max.spread_n",3.29979984110752,NA,NA,NA
"max.spread_y",3.29979984110753,NA,NA,NA
