"","AA","AB","BA","BB"
"EV_absent",0.599744207819298,0.57764192159669,0.579893266418916,0.581250742874578
"EV_present",0.400255792180702,0.42235807840331,0.420106733581084,0.418749257125422
"SD_absent",0.012669657496118,0.0130551118454919,0.0116000468556804,0.0117952498698308
"SD_present",0.012669657496118,0.0130551118454919,0.0116000468556804,0.0117952498698308
"post.theta_absent",896.291947397244,826.291947397244,1049.29194739724,1016.29194739724
"post.theta_present",598.165082302483,604.165082302483,760.165082302483,732.165082302483
"opt.theta_absent",66.2919473972439,NA,NA,NA
"opt.theta_present",47.1650823024832,NA,NA,NA
"max.spread_absent",1.21493196920732,NA,NA,NA
"max.spread_present",1.21493196920732,NA,NA,NA
