"","00","01","10","11"
"EV_n",0.758090755166947,0.764512437496461,0.769938907959761,0.710324245232552
"EV_y",0.241909244833053,0.235487562503538,0.230061092040239,0.289675754767448
"SD_n",0.00775537331728646,0.00934380853354006,0.0146610841991021,0.0299053390568975
"SD_y",0.00775537331728646,0.00934380853354006,0.0146610841991021,0.0299053390568975
"post.theta_n",2310.71823910058,1575.71823910058,633.718239100578,162.718239100578
"post.theta_y",737.357764136938,485.357764136938,189.357764136938,66.3577641369379
"opt.theta_n",24.7182391005783,NA,NA,NA
"opt.theta_y",8.35776413693791,NA,NA,NA
"max.spread_n",1.7899180475034,NA,NA,NA
"max.spread_y",1.7899180475034,NA,NA,NA
