"","AA","AB","BA","BB"
"EV_absent",0.715847256510161,0.766483906660994,0.724453763752896,0.717988231484093
"EV_present",0.284152743489839,0.233516093339006,0.275546236247104,0.282011768515907
"SD_absent",0.0120715080090875,0.0193530279533931,0.00785427569264443,0.0136239517932683
"SD_present",0.0120715080090875,0.0193530279533931,0.00785427569264443,0.0136239517932683
"post.theta_absent",998.52350576191,365.52350576191,2343.52350576191,782.52350576191
"post.theta_present",396.359965091675,111.359965091675,891.359965091675,307.359965091675
"opt.theta_absent",30.5235057619098,NA,NA,NA
"opt.theta_present",11.3599650916746,NA,NA,NA
"max.spread_absent",2.2200069451179,NA,NA,NA
"max.spread_present",2.22000694511791,NA,NA,NA
