"","AA","AB","BA","BB"
"EV_absent",0.570175346461336,0.610885083869748,0.583157968304776,0.531713839864562
"EV_present",0.429824653538664,0.389114916130252,0.416842031695224,0.468286160135438
"SD_absent",0.00897048044165765,0.0107457332397249,0.0172116093322943,0.0331508775366107
"SD_present",0.00897048044165765,0.0107457332397249,0.0172116093322943,0.0331508775366107
"post.theta_absent",1735.93780999058,1256.93780999058,477.937809990579,119.937809990579
"post.theta_present",1308.63053335202,800.630533352016,341.630533352016,105.630533352016
"opt.theta_absent",16.9378099905795,NA,NA,NA
"opt.theta_present",12.6305333520162,NA,NA,NA
"max.spread_absent",2.90828132299807,NA,NA,NA
"max.spread_present",2.90828132299807,NA,NA,NA
