"","AA","AB","BA","BB"
"EV_absent",0.729319841343368,0.75034214061742,0.704549385720647,0.675899154856319
"EV_present",0.270680158656632,0.24965785938258,0.295450614279353,0.324100845143681
"SD_absent",0.00705351802646327,0.0173137097859404,0.0124454752692986,0.0327756483961221
"SD_present",0.00705351802646327,0.0173137097859404,0.0124454752692986,0.0327756483961221
"post.theta_absent",2893.15334872549,468.153348725493,946.153348725493,137.153348725493
"post.theta_present",1073.76649181588,155.76649181588,396.76649181588,65.7664918158803
"opt.theta_absent",19.1533487254934,NA,NA,NA
"opt.theta_present",7.76649181588026,NA,NA,NA
"max.spread_absent",2.14761323507869,NA,NA,NA
"max.spread_present",2.14761323507869,NA,NA,NA
