"","00","01","10","11"
"EV_n",0.75962750555493,0.744257011281924,0.767311812879682,0.729674738900418
"EV_y",0.24037249444507,0.255742988718076,0.232688187120318,0.270325261099582
"SD_n",0.00857476503802879,0.021536585536269,0.00786906458589705,0.0204130898683336
"SD_y",0.00857476503802879,0.021536585536269,0.00786906458589705,0.0204130898683336
"post.theta_n",1885.67464031326,304.674640313264,2211.67464031326,344.674640313264
"post.theta_y",596.692870768003,104.692870768003,670.692870768003,127.692870768003
"opt.theta_n",40.6746403132636,NA,NA,NA
"opt.theta_y",13.6928707680032,NA,NA,NA
"max.spread_n",1.72037078079983,NA,NA,NA
"max.spread_y",1.72037078079983,NA,NA,NA
