"","AA","AB","BA","BB"
"EV_absent",0.716465822910461,0.723428804316693,0.724659777392478,0.737497112058651
"EV_present",0.283534177089538,0.276571195683307,0.275340222607522,0.262502887941349
"SD_absent",0.0104655556713998,0.00962060821710968,0.0131054762361353,0.0121394005831412
"SD_present",0.0104655556713998,0.00962060821710968,0.0131054762361353,0.0121394005831412
"post.theta_absent",1328.12076733423,1563.12076733423,841.120767334231,968.120767334231
"post.theta_present",525.590498248649,597.590498248649,319.590498248649,344.590498248649
"opt.theta_absent",83.1207673342306,NA,NA,NA
"opt.theta_present",31.5904982486486,NA,NA,NA
"max.spread_absent",1.31216920714011,NA,NA,NA
"max.spread_present",1.3121692071401,NA,NA,NA
