"","00","01","10","11"
"EV_n",0.996813427249053,0.996813427249053,0.996813427249053,0.996813427249053
"EV_y",0.00318657275094675,0.00318657275094666,0.00318657275094709,0.00318657275094696
"SD_n",7.26043906810037e-11,7.26043906810013e-11,7.26043906810061e-11,7.26043906810061e-11
"SD_y",7.26043906810033e-11,7.26043906810024e-11,7.26043906810072e-11,7.26043906810057e-11
"post.theta_n",600656009847434368,600656009847434240,600656009847434880,600656009847434624
"post.theta_y",1920152780199277,1920152780199222,1920152780199484,1920152780199402
"opt.theta_n",600656009847433472,NA,NA,NA
"opt.theta_y",1920152780198931,NA,NA,NA
"max.spread_n",4.32506200783963e-06,NA,NA,NA
"max.spread_y",4.18990382009458e-06,NA,NA,NA
