"","AA","AB","BA","BB"
"EV_absent",0.758411659225282,0.788216445159468,0.761443159129668,0.739120564823141
"EV_present",0.241588340774718,0.211783554840532,0.238556840870332,0.260879435176859
"SD_absent",0.00981059672948735,0.0145119075720185,0.00846386825685294,0.0138057365270984
"SD_present",0.00981059672948735,0.0145119075720185,0.00846386825685293,0.0138057365270984
"post.theta_absent",1443.00198477309,624.001984773089,1930.00198477309,747.001984773089
"post.theta_present",459.661255197557,167.661255197557,604.661255197557,263.661255197557
"opt.theta_absent",40.001984773089,NA,NA,NA
"opt.theta_present",12.6612551975566,NA,NA,NA
"max.spread_absent",2.45113896111201,NA,NA,NA
"max.spread_present",2.451138961112,NA,NA,NA
