"","AA","AB","BA","BB"
"EV_absent",0.740329507377743,0.720423773812412,0.703695321749579,0.732313896737422
"EV_present",0.259670492622256,0.279576226187588,0.296304678250421,0.267686103262578
"SD_absent",0.00881142531282683,0.0139836287444661,0.010190062296528,0.0156241551959739
"SD_present",0.00881142531282683,0.0139836287444661,0.010190062296528,0.0156241551959739
"post.theta_absent",1832.33533512035,741.335335120352,1412.33533512035,587.335335120352
"post.theta_present",642.691415617312,287.691415617312,594.691415617312,214.691415617312
"opt.theta_absent",51.3353351203516,NA,NA,NA
"opt.theta_present",19.691415617312,NA,NA,NA
"max.spread_absent",2.71940473070574,NA,NA,NA
"max.spread_present",2.71940473070574,NA,NA,NA
