"","AA","AB","BA","BB"
"EV_absent",0.702386165418392,0.740529145832842,0.737549054269229,0.714677451725596
"EV_present",0.297613834581608,0.259470854167158,0.262450945730771,0.285322548274404
"SD_absent",0.0168002699388423,0.0105096423457523,0.0132497053655025,0.0086958704140042
"SD_present",0.0168002699388423,0.0105096423457523,0.0132497053655025,0.0086958704140042
"post.theta_absent",519.500184071952,1287.50018407195,812.500184071952,1926.50018407195
"post.theta_present",220.121707202772,451.121707202772,289.121707202772,769.121707202772
"opt.theta_absent",44.500184071952,NA,NA,NA
"opt.theta_present",17.1217072027717,NA,NA,NA
"max.spread_absent",1.92478958771421,NA,NA,NA
"max.spread_present",1.9247895877142,NA,NA,NA
