"","AA","AB","BA","BB"
"EV_absent",0.582191363485511,0.616005950573442,0.567587537748586,0.593797566509544
"EV_present",0.417808636514489,0.383994049426558,0.432412462251414,0.406202433490456
"SD_absent",0.0124195768795479,0.0155045387984209,0.0102108761407999,0.0132882057023966
"SD_present",0.0124195768795479,0.0155045387984209,0.0102108761407999,0.0132882057023966
"post.theta_absent",917.529102739251,605.529102739251,1335.52910273925,810.529102739251
"post.theta_present",658.463191694856,377.463191694856,1017.46319169486,554.463191694856
"opt.theta_absent",36.5291027392509,NA,NA,NA
"opt.theta_present",25.4631916948558,NA,NA,NA
"max.spread_absent",2.60807272320001,NA,NA,NA
"max.spread_present",2.60807272320001,NA,NA,NA
