"","AA","AB","BA","BB"
"EV_absent",0.756950370655369,0.756973126912549,0.725692662983329,0.7793002352319
"EV_present",0.243049629344631,0.243026873087451,0.274307337016671,0.2206997647681
"SD_absent",0.013637569387572,0.00878405696645821,0.0154939752436287,0.00921094072039263
"SD_present",0.013637569387572,0.00878405696645821,0.0154939752436287,0.00921094072039263
"post.theta_absent",748.025795599715,1804.02579559971,601.025795599715,1579.02579559971
"post.theta_present",240.18403241328,579.18403241328,227.18403241328,447.18403241328
"opt.theta_absent",37.0257955997149,NA,NA,NA
"opt.theta_present",12.1840324132797,NA,NA,NA
"max.spread_absent",2.97404916792224,NA,NA,NA
"max.spread_present",2.97404916792224,NA,NA,NA
