"","AA","AB","BA","BB"
"EV_absent",0.59242371923281,0.582637825864099,0.565289830852733,0.461385153731841
"EV_present",0.40757628076719,0.417362174135901,0.434710169147268,0.538614846268159
"SD_absent",0.0081591516499829,0.0118454796317229,0.0204949023467966,0.0421267606629354
"SD_present",0.0081591516499829,0.0118454796317229,0.0204949023467966,0.0421267606629354
"post.theta_absent",2148.14707956317,1009.14707956317,330.147079563171,64.147079563171
"post.theta_present",1477.8844411616,722.884441161602,253.884441161602,74.8844411616019
"opt.theta_absent",7.14707956317101,NA,NA,NA
"opt.theta_present",5.88444116160189,NA,NA,NA
"max.spread_absent",3.05382702710962,NA,NA,NA
"max.spread_present",3.05382702710962,NA,NA,NA
