"","AA","AB","BA","BB"
"EV_absent",0.732738127557391,0.724982025761679,0.703360271034823,0.724120738076517
"EV_present",0.267261872442609,0.275017974238321,0.296639728965177,0.275879261923483
"SD_absent",0.0124019171998043,0.00804940752850488,0.0184756578726264,0.0119444113014517
"SD_present",0.0124019171998043,0.00804940752850488,0.0184756578726264,0.0119444113014517
"post.theta_absent",932.214175897039,2230.21417589704,429.214175897039,1013.21417589704
"post.theta_present",340.019574248609,846.019574248609,181.019574248609,386.019574248609
"opt.theta_absent",59.2141758970392,NA,NA,NA
"opt.theta_present",23.0195742486088,NA,NA,NA
"max.spread_absent",1.32022645706691,NA,NA,NA
"max.spread_present",1.32022645706691,NA,NA,NA
