"","AA","AB","BA","BB"
"EV_absent",0.753764838080399,0.802643097134143,0.75804898504492,0.776207649099087
"EV_present",0.246235161919601,0.197356902865857,0.24195101495508,0.223792350900913
"SD_absent",0.00879891207464809,0.0203815112775649,0.00792087881468646,0.0188605547860009
"SD_present",0.00879891207464809,0.0203815112775649,0.00792087881468646,0.0188605547860009
"post.theta_absent",1806.26999308509,305.269993085092,2215.26999308509,378.269993085092
"post.theta_present",590.060933792702,75.0609337927025,707.060933792702,109.060933792702
"opt.theta_absent",30.2699930850923,NA,NA,NA
"opt.theta_present",9.06093379270249,NA,NA,NA
"max.spread_absent",2.20175274204314,NA,NA,NA
"max.spread_present",2.20175274204315,NA,NA,NA
