"","00","01","10","11"
"EV_n",0.725089080708959,0.721505034746809,0.731329484247103,0.720716761565075
"EV_y",0.274910919291041,0.278494965253191,0.268670515752897,0.279283238434925
"SD_n",0.0110279139140552,0.010510032238231,0.0113805751674158,0.0110715736482542
"SD_y",0.0110279139140552,0.010510032238231,0.0113805751674158,0.0110715736482542
"post.theta_n",1187.74425995266,1311.74425995266,1108.74425995266,1182.74425995266
"post.theta_y",450.322415649925,506.322415649925,407.322415649925,458.322415649925
"opt.theta_n",105.744259952655,NA,NA,NA
"opt.theta_y",40.3224156499247,NA,NA,NA
"max.spread_n",0.668409748783617,NA,NA,NA
"max.spread_y",0.668409748783613,NA,NA,NA
