"","AA","AB","BA","BB"
"EV_absent",0.590999868025136,0.58805861851906,0.568186541965945,0.535948841233401
"EV_present",0.409000131974864,0.41194138148094,0.431813458034055,0.464051158766599
"SD_absent",0.0108223003762866,0.00850642382731046,0.0294536454481954,0.0224419494296487
"SD_present",0.0108223003762866,0.00850642382731046,0.0294536454481954,0.0224419494296487
"post.theta_absent",1219.12592024047,1968.12592024047,160.12592024047,264.12592024047
"post.theta_present",843.693356376728,1378.69335637673,121.693356376728,228.693356376728
"opt.theta_absent",22.1259202404704,NA,NA,NA
"opt.theta_present",16.6933563767284,NA,NA,NA
"max.spread_absent",2.20954277824495,NA,NA,NA
"max.spread_present",2.20954277824495,NA,NA,NA
