"","AA","AB","BA","BB"
"EV_absent",0.762547196898919,0.759410000665296,0.748800131503464,0.776754740500279
"EV_present",0.237452803101081,0.240589999334704,0.251199868496536,0.223245259499721
"SD_absent",0.0118298493736903,0.0140325594650008,0.00863126480830751,0.0102396324288812
"SD_present",0.0118298493736903,0.0140325594650008,0.00863126480830751,0.0102396324288812
"post.theta_absent",985.862936772598,703.862936772598,1889.8629367726,1283.8629367726
"post.theta_present",306.992037689109,222.992037689109,633.992037689109,368.992037689109
"opt.theta_absent",69.8629367725975,NA,NA,NA
"opt.theta_present",21.9920376891086,NA,NA,NA
"max.spread_absent",2.08739279028661,NA,NA,NA
"max.spread_present",2.08739279028661,NA,NA,NA
