"","AA","AB","BA","BB"
"EV_absent",0.733303849182968,0.75406818139995,0.762791966950129,0.772601950745096
"EV_present",0.266696150817032,0.24593181860005,0.237208033049871,0.227398049254904
"SD_absent",0.0140658325361077,0.0146465076885749,0.00856849826911263,0.00941620569323433
"SD_present",0.0140658325361077,0.0146465076885749,0.00856849826911263,0.00941620569323433
"post.theta_absent",724.126123991241,651.126123991241,1879.12612399124,1530.12612399124
"post.theta_present",263.358293004588,212.358293004588,584.358293004588,450.358293004588
"opt.theta_absent",50.1261239912406,NA,NA,NA
"opt.theta_present",16.358293004588,NA,NA,NA
"max.spread_absent",2.32166592386473,NA,NA,NA
"max.spread_present",2.32166592386473,NA,NA,NA
