"","AA","AB","BA","BB"
"EV_absent",0.55925667813179,0.581884502059827,0.592395789036174,0.617558058779192
"EV_present",0.44074332186821,0.418115497940173,0.407604210963826,0.382441941220808
"SD_absent",0.0122252009575698,0.0226737827876935,0.0081033405324118,0.0242313092682041
"SD_present",0.0122252009575698,0.0226737827876935,0.0081033405324118,0.0242313092682041
"post.theta_absent",921.791449359253,274.791449359253,2177.79144935925,247.791449359253
"post.theta_present",726.4525241209,197.4525241209,1498.4525241209,153.4525241209
"opt.theta_absent",24.7914493592533,NA,NA,NA
"opt.theta_present",17.4525241209001,NA,NA,NA
"max.spread_absent",2.25943990504841,NA,NA,NA
"max.spread_present",2.25943990504842,NA,NA,NA
