"","AA","AB","BA","BB"
"EV_absent",0.795518400784685,0.752873024520863,0.748768672963292,0.762386395671139
"EV_present",0.204481599215315,0.247126975479137,0.251231327036708,0.237613604328861
"SD_absent",0.0168341026893927,0.0131618043461163,0.0109881524617096,0.00775136807475688
"SD_present",0.0168341026893927,0.0131618043461163,0.0109881524617096,0.00775136807475688
"post.theta_absent",455.845319171581,807.845319171581,1165.84531917158,2297.84531917158
"post.theta_present",117.171368716397,265.171368716397,391.171368716397,716.171368716397
"opt.theta_absent",35.8453191715813,NA,NA,NA
"opt.theta_present",11.171368716397,NA,NA,NA
"max.spread_absent",2.32552181423351,NA,NA,NA
"max.spread_present",2.32552181423352,NA,NA,NA
