"","00","01","10","11"
"EV_n",0.584454534369056,0.581807057477337,0.589287846916097,0.576850051623467
"EV_y",0.415545465630944,0.418192942522663,0.410712153083903,0.423149948376533
"SD_n",0.0141984638012261,0.0179549648570095,0.00924664040108025,0.0118655802421063
"SD_y",0.0141984638012261,0.0179549648570095,0.00924664040108025,0.0118655802421063
"post.theta_n",703.520329820074,438.520329820074,1667.52032982007,999.520329820074
"post.theta_y",500.200898178532,315.200898178532,1162.20089817853,733.200898178532
"opt.theta_n",71.520329820074,NA,NA,NA
"opt.theta_y",51.2008981785324,NA,NA,NA
"max.spread_n",0.826815225464353,NA,NA,NA
"max.spread_y",0.826815225464349,NA,NA,NA
