"","AA","AB","BA","BB"
"EV_absent",0.577201514714819,0.610493818182712,0.583792208925696,0.568803439160798
"EV_present",0.42279848528518,0.389506181817288,0.416207791074304,0.431196560839202
"SD_absent",0.00821113877417004,0.0139010909783468,0.0152590835411471,0.0257622918826015
"SD_present",0.00821113877417004,0.0139010909783468,0.0152590835411471,0.0257622918826015
"post.theta_absent",2088.63023389445,750.630233894452,608.630233894452,209.630233894451
"post.theta_present",1529.91576892813,478.915768928133,433.915768928133,158.915768928133
"opt.theta_absent",33.6302338944515,NA,NA,NA
"opt.theta_present",23.9157689281334,NA,NA,NA
"max.spread_absent",2.0620730268118,NA,NA,NA
"max.spread_present",2.0620730268118,NA,NA,NA
