"","00","01","10","11"
"EV_n",0.592570913983226,0.585469673639001,0.554515918771664,0.540878759364422
"EV_y",0.407429086016774,0.414530326360999,0.445484081228336,0.459121240635578
"SD_n",0.00930081344648862,0.00961547337050175,0.0254317096635979,0.0249493874905938
"SD_y",0.00930081344648862,0.00961547337050175,0.0254317096635979,0.0249493874905938
"post.theta_n",1653.23726988667,1536.23726988667,211.237269886673,215.237269886673
"post.theta_y",1136.70268645326,1087.70268645326,169.702686453256,182.702686453256
"opt.theta_n",23.2372698866733,NA,NA,NA
"opt.theta_y",17.7026864532558,NA,NA,NA
"max.spread_n",1.94137101384626,NA,NA,NA
"max.spread_y",1.94137101384627,NA,NA,NA
