"","AA","AB","BA","BB"
"EV_absent",0.588693571660212,0.58895277415456,0.58579244607322,0.560285908137836
"EV_present",0.411306428339788,0.41104722584544,0.41420755392678,0.439714091862164
"SD_absent",0.0121114834289926,0.0140942878062392,0.00939378567326416,0.0180920549882968
"SD_present",0.0121114834289926,0.0140942878062392,0.00939378567326416,0.0180920549882968
"post.theta_absent",971.149797128435,717.149797128435,1610.14979712844,421.149797128435
"post.theta_present",678.519647009767,500.519647009767,1138.51964700977,330.519647009767
"opt.theta_absent",49.149797128435,NA,NA,NA
"opt.theta_present",35.5196470097668,NA,NA,NA
"max.spread_absent",1.30479276934208,NA,NA,NA
"max.spread_present",1.30479276934208,NA,NA,NA
