"","00","01","10","11"
"EV_n",0.722603376025601,0.732955898213338,0.71013105416415,0.724586951393495
"EV_y",0.277396623974399,0.267044101786662,0.28986894583585,0.275413048606505
"SD_n",0.011430981284708,0.0200884152920004,0.0354247798001027,0.00701607106289395
"SD_y",0.011430981284708,0.0200884152920004,0.0354247798001027,0.00701607106289395
"post.theta_n",1107.77336106134,354.773361061343,115.773361061343,2936.77336106134
"post.theta_y",425.257618055057,129.257618055057,47.2576180550574,1116.25761805506
"opt.theta_n",36.7733610613428,NA,NA,NA
"opt.theta_y",14.2576180550574,NA,NA,NA
"max.spread_n",0.560473895587369,NA,NA,NA
"max.spread_y",0.560473895587371,NA,NA,NA
