"","AA","AB","BA","BB"
"EV_absent",0.720816225277633,0.72600208744482,0.722743863000273,0.748886454560406
"EV_present",0.279183774722368,0.27399791255518,0.277256136999727,0.251113545439594
"SD_absent",0.00803332520143276,0.00972263958014772,0.0175399180075328,0.0209530224693185
"SD_present",0.00803332520143276,0.00972263958014772,0.0175399180075328,0.0209530224693185
"post.theta_absent",2247.03218464061,1527.03218464061,470.032184640606,320.032184640606
"post.theta_present",870.311884265626,576.311884265626,180.311884265626,107.311884265626
"opt.theta_absent",49.0321846406061,NA,NA,NA
"opt.theta_present",18.311884265626,NA,NA,NA
"max.spread_absent",1.25088923106687,NA,NA,NA
"max.spread_present",1.25088923106688,NA,NA,NA
