"","AA","AB","BA","BB"
"EV_absent",0.574411283561101,0.565154714617302,0.597453884914024,0.641340958226932
"EV_present",0.425588716438899,0.434845285382698,0.402546115085976,0.358659041773068
"SD_absent",0.00851780476375512,0.0222943255326903,0.0110703624509163,0.0267924319913655
"SD_present",0.00851780476375512,0.0222943255326903,0.0110703624509163,0.0267924319913655
"post.theta_absent",1934.86984360734,278.869843607338,1171.86984360734,204.869843607338
"post.theta_present",1433.5699816203,214.569981620302,789.569981620302,114.569981620302
"opt.theta_absent",16.8698436073381,NA,NA,NA
"opt.theta_present",11.5699816203017,NA,NA,NA
"max.spread_absent",2.38066730218409,NA,NA,NA
"max.spread_present",2.38066730218409,NA,NA,NA
