"","00","01","10","11"
"EV_n",0.738941531125166,0.691420137614923,0.721256540226879,0.727054104520962
"EV_y",0.261058468874834,0.308579862385077,0.278743459773121,0.272945895479038
"SD_n",0.0114847105301593,0.0222611729610566,0.00775084789751294,0.0140903427515698
"SD_y",0.0114847105301593,0.0222611729610566,0.00775084789751294,0.0140903427515698
"post.theta_n",1079.99261333782,296.992613337823,2412.99261333782,725.992613337823
"post.theta_y",381.547397403416,132.547397403416,932.547397403416,272.547397403416
"opt.theta_n",36.9926133378226,NA,NA,NA
"opt.theta_y",14.5473974034159,NA,NA,NA
"max.spread_n",1.89712828579397,NA,NA,NA
"max.spread_y",1.89712828579396,NA,NA,NA
