"","00","01","10","11"
"EV_n",0.760190081653582,0.756912390305761,0.761127995480754,0.770398732237782
"EV_y",0.239809918346418,0.243087609694239,0.238872004519246,0.229601267762218
"SD_n",0.00727527019822822,0.011225219325429,0.0132078291103162,0.0191325013631687
"SD_y",0.00727527019822822,0.011225219325429,0.0132078291103162,0.0191325013631687
"post.theta_n",2617.50290610571,1104.50290610571,792.502906105712,371.502906105712
"post.theta_y",825.718689751027,354.718689751027,248.718689751027,110.718689751027
"opt.theta_n",75.5029061057119,NA,NA,NA
"opt.theta_y",23.7186897510272,NA,NA,NA
"max.spread_n",0.607975318061318,NA,NA,NA
"max.spread_y",0.607975318061323,NA,NA,NA
