"","00","01","10","11"
"EV_n",0.605044425793281,0.587270571761834,0.561899275810252,0.591455090500912
"EV_y",0.394955574206719,0.412729428238166,0.438100724189748,0.408544909499088
"SD_n",0.0161608303143166,0.0141535061599422,0.0118469020538184,0.00996375249289535
"SD_y",0.0161608303143166,0.0141535061599422,0.0118469020538184,0.00996375249289535
"post.theta_n",552.994132097615,709.994132097615,984.994132097615,1438.99413209762
"post.theta_y",360.978641674456,498.978641674456,767.978641674456,993.978641674456
"opt.theta_n",40.9941320976153,NA,NA,NA
"opt.theta_y",28.9786416744563,NA,NA,NA
"max.spread_n",2.15316626640041,NA,NA,NA
"max.spread_y",2.15316626640041,NA,NA,NA
