"","AA","AB","BA","BB"
"EV_absent",0.598809991323713,0.583469250926882,0.616599055020796,0.556874748786943
"EV_present",0.401190008676287,0.416530749073118,0.383400944979204,0.443125251213057
"SD_absent",0.0136721555860718,0.00848939843153508,0.0225918318320754,0.0150519051328613
"SD_present",0.0136721555860718,0.00848939843153508,0.0225918318320754,0.0150519051328613
"post.theta_absent",768.981949097996,1966.981949098,284.981949097996,605.981949097996
"post.theta_present",515.201615371438,1404.20161537144,177.201615371438,482.201615371438
"opt.theta_absent",25.9819490979956,NA,NA,NA
"opt.theta_present",18.2016153714375,NA,NA,NA
"max.spread_absent",2.20004666014782,NA,NA,NA
"max.spread_present",2.20004666014782,NA,NA,NA
