"","00","01","10","11"
"EV_n",0.579683856352733,0.589074892662758,0.599797708629156,0.567422649342929
"EV_y",0.420316143647267,0.410925107337242,0.400202291370844,0.432577350657071
"SD_n",0.0118673147829297,0.012350065901919,0.0121648874781234,0.0129392364473808
"SD_y",0.0118673147829297,0.012350065901919,0.0121648874781234,0.0129392364473808
"post.theta_n",1002.31090988846,934.310909888458,972.310909888458,831.310909888458
"post.theta_y",726.753818936007,651.753818936007,648.753818936007,633.753818936007
"opt.theta_n",54.3109098884576,NA,NA,NA
"opt.theta_y",38.7538189360074,NA,NA,NA
"max.spread_n",1.82294680100009,NA,NA,NA
"max.spread_y",1.82294680100009,NA,NA,NA
