"","AA","AB","BA","BB"
"EV_absent",0.768693822236835,0.785278661530477,0.753533554407806,0.739769801745174
"EV_present",0.231306177763165,0.214721338469523,0.246466445592194,0.260230198254826
"SD_absent",0.00947132499622464,0.0142439523381016,0.00876749200223295,0.0137107803216924
"SD_present",0.00947132499622464,0.0142439523381016,0.00876749200223295,0.0137107803216924
"post.theta_absent",1522.83681929156,651.836819291564,1819.83681929156,756.836819291564
"post.theta_present",458.233894741541,178.233894741541,595.233894741541,266.233894741541
"opt.theta_absent",41.8368192915637,NA,NA,NA
"opt.theta_present",13.233894741541,NA,NA,NA
"max.spread_absent",2.30184794782835,NA,NA,NA
"max.spread_present",2.30184794782836,NA,NA,NA
