"","00","01","10","11"
"EV_n",0.58057934722286,0.60593411422485,0.584855089731046,0.556948976745907
"EV_y",0.41942065277714,0.39406588577515,0.415144910268954,0.443051023254093
"SD_n",0.0107647042983489,0.0117776098580745,0.0134238449382018,0.014840532124989
"SD_y",0.0107647042983489,0.0117776098580745,0.0134238449382018,0.014840532124989
"post.theta_n",1219.44452843455,1042.44452843455,787.444528434545,623.444528434545
"post.theta_y",880.948009239468,677.948009239468,558.948009239468,495.948009239468
"opt.theta_n",37.4445284345453,NA,NA,NA
"opt.theta_y",26.9480092394678,NA,NA,NA
"max.spread_n",2.58550416983264,NA,NA,NA
"max.spread_y",2.58550416983264,NA,NA,NA
