"","AA","AB","BA","BB"
"EV_absent",0.733445821237846,0.705370710596263,0.714084544080126,0.720561000797334
"EV_present",0.266554178762155,0.294629289403737,0.285915455919874,0.279438999202666
"SD_absent",0.00757204024503532,0.0195672826683189,0.0101117744383723,0.0240960157456382
"SD_present",0.00757204024503532,0.0195672826683189,0.0101117744383723,0.0240960157456382
"post.theta_absent",2500.16320723882,382.163207238822,1425.16320723882,249.163207238822
"post.theta_present",908.627373937666,159.627373937666,570.627373937666,96.6273739376662
"opt.theta_absent",47.1632072388219,NA,NA,NA
"opt.theta_present",18.6273739376662,NA,NA,NA
"max.spread_absent",1.53263815744662,NA,NA,NA
"max.spread_present",1.53263815744662,NA,NA,NA
