"","AA","AB","BA","BB"
"EV_absent",0.777637488823162,0.748661417360848,0.746455751438428,0.768050498678939
"EV_present",0.222362511176838,0.251338582639152,0.253544248561572,0.231949501321061
"SD_absent",0.00846198399700195,0.021638527328219,0.00797751594812238,0.0194715802955956
"SD_present",0.00846198399700195,0.021638527328219,0.00797751594812238,0.0194715802955956
"post.theta_absent",1877.11841457981,300.118414579814,2219.11841457981,360.118414579814
"post.theta_present",536.75494101233,100.75494101233,753.75494101233,108.75494101233
"opt.theta_absent",43.1184145798143,NA,NA,NA
"opt.theta_present",13.7549410123302,NA,NA,NA
"max.spread_absent",2.68125550403167,NA,NA,NA
"max.spread_present",2.68125550403167,NA,NA,NA
