"","00","01","10","11"
"EV_n",0.581593504686356,0.585109862675639,0.601596371494802,0.585187345188052
"EV_y",0.418406495313644,0.414890137324361,0.398403628505198,0.414812654811948
"SD_n",0.00729949934931594,0.0176076758609522,0.0181820440807299,0.0382391594427501
"SD_y",0.00729949934931594,0.0176076758609522,0.0181820440807299,0.0382391594427501
"post.theta_n",2655.5608688259,457.560868825896,435.560868825896,96.5608688258962
"post.theta_y",1910.44760174324,324.447601743244,288.447601743244,68.4476017432443
"opt.theta_n",30.5608688258962,NA,NA,NA
"opt.theta_y",21.4476017432443,NA,NA,NA
"max.spread_n",1.02094062667105,NA,NA,NA
"max.spread_y",1.02094062667105,NA,NA,NA
