"","AA","AB","BA","BB"
"EV_absent",0.605976278796109,0.575502821269569,0.558649967979978,0.597114472673168
"EV_present",0.394023721203891,0.424497178730431,0.441350032020022,0.402885527326832
"SD_absent",0.0168130637477685,0.0127209897475416,0.013123232800149,0.00984573387354941
"SD_present",0.0168130637477685,0.0127209897475416,0.013123232800149,0.00984573387354941
"post.theta_absent",511.240710789107,868.240710789107,799.240710789107,1481.24071078911
"post.theta_present",332.423849488379,640.423849488379,631.423849488379,999.423849488379
"opt.theta_absent",34.2407107891066,NA,NA,NA
"opt.theta_present",24.4238494883789,NA,NA,NA
"max.spread_absent",2.34453504276317,NA,NA,NA
"max.spread_present",2.34453504276316,NA,NA,NA
