"","AA","AB","BA","BB"
"EV_absent",0.587656470085735,0.609271839432922,0.56043924809279,0.589063779023032
"EV_present",0.412343529914265,0.390728160567078,0.43956075190721,0.410936220976968
"SD_absent",0.0124587947854527,0.0186408631819937,0.0131339228219839,0.00964323986532906
"SD_present",0.0124587947854527,0.0186408631819937,0.0131339228219839,0.00964323986532906
"post.theta_absent",916.802685655474,416.802685655474,799.802685655474,1532.80268565547
"post.theta_present",643.297019401323,267.297019401323,627.297019401323,1069.29701940132
"opt.theta_absent",35.8026856554742,NA,NA,NA
"opt.theta_present",25.297019401323,NA,NA,NA
"max.spread_absent",2.14148845596049,NA,NA,NA
"max.spread_present",2.14148845596049,NA,NA,NA
