"","00","01","10","11"
"EV_n",0.725354171527454,0.743260756488163,0.712037453264362,0.693643199089506
"EV_y",0.274645828472546,0.256739243511837,0.287962546735638,0.306356800910494
"SD_n",0.00694902539513712,0.015420465055246,0.0140042516803219,0.030698712715658
"SD_y",0.00694902539513711,0.015420465055246,0.0140042516803219,0.030698712715658
"post.theta_n",2991.71453646643,595.714536466433,743.714536466433,155.714536466433
"post.theta_y",1132.77340873483,205.773408734829,300.773408734829,68.773408734829
"opt.theta_n",29.7145364664334,NA,NA,NA
"opt.theta_y",11.773408734829,NA,NA,NA
"max.spread_n",1.49892227450964,NA,NA,NA
"max.spread_y",1.49892227450964,NA,NA,NA
